id,product_name,department_name,price,stock_quantity
1,"Peg Perego High Chair","High chairs and walkers",300,100
2,"Joovy Spoon Walker","High chairs and walkers",100,50
3,"Baby Jogger City Select Double Stroller","Car Seats & Strollers",500,70
4,"Peg Perego Primo Viaggio Car Seat - Licorice","Car Seats & Strollers",400,100
5,"Mommy Hook","Baby Essentials",8,100
6,"Fawn Design Baby Bag","Baby Essentials",120,50
7,"Baby K'tan  Baby Carrier","Baby Essentials",50,100
8,"BreathableBaby Breathable Mesh Crib Liner",Nursery,25,100
9,"4moms breeze Playard",Nursery,300,50
10,"Aden and Anais Swaddle Blankets",Nursery,30,100
